year,state,num_sightings,name,region,decade,population,(num_sightings/population) * 1000,2017,breweries,per_capita_gdp_current,num_movies,Urban,Suburban,Rural
1992,GA,4,Georgia,South,1990,6478216,6.174539410232694e-4,78,NA,31183,4,NA,NA,NA
1992,HI,2,Hawaii,West,1990,1108229,0.0018046811624673241,25,NA,31183,4,NA,NA,NA
1992,IA,3,Iowa,Midwest,1990,2776755,0.0010803978024708698,98,5,31183,4,NA,NA,NA
1992,ID,7,Idaho,West,1990,1006749,0.006953073705561168,68,8,31183,4,NA,NA,NA
1992,IL,11,Illinois,Midwest,1990,11430602,9.623290181916928e-4,259,12,31183,4,NA,NA,NA
1992,IN,1,Indiana,Midwest,1990,5544159,1.803700074258332e-4,171,6,31183,4,NA,NA,NA
1992,KS,1,Kansas,Midwest,1990,2477574,4.0362063857628467e-4,49,NA,31183,4,NA,NA,NA
1992,KY,3,Kentucky,South,1990,3685296,8.140458731130416e-4,63,NA,31183,4,NA,NA,NA
1992,LA,2,Louisiana,South,1990,4219973,4.739366815854035e-4,37,3,31183,4,NA,NA,NA
1992,MA,5,Massachusetts,Northeast,1990,6016425,8.310583112064058e-4,161,9,31183,4,NA,NA,NA
1992,MD,3,Maryland,South,1990,4781468,6.274223732125782e-4,94,5,31183,4,NA,NA,NA
1992,ME,6,Maine,Northeast,1990,1227928,0.004886279977327661,109,5,31183,4,NA,NA,NA
1992,MI,4,Michigan,Midwest,1990,9295297,4.3032514184323536e-4,402,4,31183,4,NA,NA,NA
1992,MN,6,Minnesota,Midwest,1990,4375099,0.001371397538661411,183,8,31183,4,NA,NA,NA
1992,MO,4,Missouri,Midwest,1990,5117073,7.816968802282086e-4,131,4,31183,4,NA,NA,NA
1992,MS,2,Mississippi,South,1990,2573216,7.772375113476677e-4,16,NA,31183,4,NA,NA,NA
1992,MT,2,Montana,West,1990,799065,0.0025029252939372895,86,7,31183,4,NA,NA,NA
1992,NC,5,North Carolina,South,1990,6628637,7.543028830813936e-4,287,12,31183,4,NA,NA,NA
1992,NE,1,Nebraska,Midwest,1990,1578385,6.335589859254871e-4,49,5,31183,4,NA,NA,NA
1992,NH,4,New Hampshire,Northeast,1990,1109252,0.003606033615445363,77,3,31183,4,NA,NA,NA
1992,NJ,5,New Jersey,Northeast,1990,7730188,6.468147993295894e-4,102,NA,31183,4,NA,NA,NA
1992,NM,4,New Mexico,West,1990,1515069,0.0026401437822303805,91,5,31183,4,NA,NA,NA
1992,NV,5,Nevada,West,1990,1201833,0.004160311790406821,43,NA,31183,4,NA,NA,NA
1992,NY,16,New York,Northeast,1990,17990455,8.893604969968797e-4,420,16,31183,4,NA,NA,NA
1992,OH,9,Ohio,Midwest,1990,10847115,8.297137072853011e-4,269,12,31183,4,NA,NA,NA
1992,OK,2,Oklahoma,South,1990,3145585,6.358117806385776e-4,28,NA,31183,4,NA,NA,NA
1992,OR,4,Oregon,West,1990,2842321,0.001407300582868719,323,30,31183,4,NA,NA,NA
1992,PA,12,Pennsylvania,Northeast,1990,11881643,0.0010099613327887397,352,12,31183,4,NA,NA,NA
1992,SC,3,South Carolina,South,1990,3486703,8.604116840465046e-4,70,NA,31183,4,NA,NA,NA
1992,SD,2,South Dakota,Midwest,1990,696004,0.002873546703754576,23,NA,31183,4,NA,NA,NA
1992,TN,4,Tennessee,South,1990,4877185,8.201452272161093e-4,108,3,31183,4,NA,NA,NA
1992,TX,19,Texas,South,1990,16986510,0.0011185346489655614,279,8,31183,4,NA,NA,NA
1992,UT,3,Utah,West,1990,1722850,0.001741300751661491,36,4,31183,4,NA,NA,NA
1992,VA,8,Virginia,South,1990,6187358,0.0012929589656845459,238,7,31183,4,NA,NA,NA
1992,VT,1,Vermont,Northeast,1990,562758,0.001776962744199105,76,6,31183,4,NA,NA,NA
1992,WA,9,Washington,West,1990,4866692,0.0018493054419716718,448,15,31183,4,NA,NA,NA
1992,WI,6,Wisconsin,Midwest,1990,4891769,0.0012265501498537645,237,19,31183,4,NA,NA,NA
1992,WV,2,West Virginia,South,1990,1793477,0.0011151522991373738,24,NA,31183,4,NA,NA,NA
1992,WY,1,Wyoming,West,1990,453588,0.00220464386183056,36,NA,31183,4,NA,NA,NA
1993,AK,1,Alaska,West,1990,550043,0.0018180396805340673,40,3,31319,8,NA,NA,NA
1993,AL,3,Alabama,South,1990,4040587,7.424663792661809e-4,37,NA,31319,8,NA,NA,NA
1993,AR,2,Arkansas,South,1990,2350725,8.508013485201374e-4,36,NA,31319,8,NA,NA,NA
1993,AZ,13,Arizona,West,1990,3665228,0.003546846198926779,120,7,31319,8,NA,NA,NA
1993,CA,46,California,West,1990,29760021,0.0015456978340169854,981,115,31319,8,NA,NA,NA
1993,CO,7,Colorado,West,1990,3294394,0.002124821742633091,408,38,31319,8,NA,NA,NA
1993,CT,4,Connecticut,Northeast,1990,3287116,0.0012168721760960064,83,NA,31319,8,NA,NA,NA
1993,DE,2,Delaware,South,1990,666168,0.003002245679768467,27,NA,31319,8,NA,NA,NA
1993,FL,9,Florida,South,1990,12937926,6.956292685550992e-4,287,22,31319,8,NA,NA,NA
1993,GA,2,Georgia,South,1990,6478216,3.087269705116347e-4,78,NA,31319,8,NA,NA,NA
1993,HI,6,Hawaii,West,1990,1108229,0.005414043487401972,25,NA,31319,8,NA,NA,NA
1993,IA,2,Iowa,Midwest,1990,2776755,7.202652016472465e-4,98,6,31319,8,NA,NA,NA
1993,ID,1,Idaho,West,1990,1006749,9.932962436515955e-4,68,10,31319,8,NA,NA,NA
1993,IL,1,Illinois,Midwest,1990,11430602,8.74844561992448e-5,259,16,31319,8,NA,NA,NA
1993,IN,11,Indiana,Midwest,1990,5544159,0.0019840700816841656,171,7,31319,8,NA,NA,NA
1993,KS,3,Kansas,Midwest,1990,2477574,0.0012108619157288542,49,5,31319,8,NA,NA,NA
1993,KY,6,Kentucky,South,1990,3685296,0.0016280917462260832,63,3,31319,8,NA,NA,NA
1993,LA,4,Louisiana,South,1990,4219973,9.47873363170807e-4,37,4,31319,8,NA,NA,NA
1993,MA,6,Massachusetts,Northeast,1990,6016425,9.972699734476869e-4,161,9,31319,8,NA,NA,NA
1993,MD,6,Maryland,South,1990,4781468,0.0012548447464251565,94,7,31319,8,NA,NA,NA
1993,ME,3,Maine,Northeast,1990,1227928,0.0024431399886638305,109,8,31319,8,NA,NA,NA
1993,MI,6,Michigan,Midwest,1990,9295297,6.45487712764853e-4,402,6,31319,8,NA,NA,NA
1993,MN,4,Minnesota,Midwest,1990,4375099,9.142650257742739e-4,183,9,31319,8,NA,NA,NA
1993,MO,5,Missouri,Midwest,1990,5117073,9.771211002852608e-4,131,5,31319,8,NA,NA,NA
1993,MS,6,Mississippi,South,1990,2573216,0.002331712534043003,16,NA,31319,8,NA,NA,NA
1993,MT,5,Montana,West,1990,799065,0.006257313234843223,86,10,31319,8,NA,NA,NA
1993,NC,8,North Carolina,South,1990,6628637,0.0012068846129302299,287,14,31319,8,NA,NA,NA
1993,NE,3,Nebraska,Midwest,1990,1578385,0.0019006769577764615,49,6,31319,8,NA,NA,NA
1993,NH,2,New Hampshire,Northeast,1990,1109252,0.0018030168077226814,77,4,31319,8,NA,NA,NA
1993,NJ,3,New Jersey,Northeast,1990,7730188,3.880888795977536e-4,102,NA,31319,8,NA,NA,NA
1993,NM,5,New Mexico,West,1990,1515069,0.003300179727787975,91,8,31319,8,NA,NA,NA
1993,NV,3,Nevada,West,1990,1201833,0.002496187074244092,43,3,31319,8,NA,NA,NA
1993,NY,22,New York,Northeast,1990,17990455,0.0012228706833707097,420,20,31319,8,NA,NA,NA
1993,OH,14,Ohio,Midwest,1990,10847115,0.0012906657668882464,269,15,31319,8,NA,NA,NA
1993,OK,3,Oklahoma,South,1990,3145585,9.537176709578664e-4,28,4,31319,8,NA,NA,NA
1993,OR,4,Oregon,West,1990,2842321,0.001407300582868719,323,37,31319,8,NA,NA,NA
1993,PA,8,Pennsylvania,Northeast,1990,11881643,6.733075551924932e-4,352,12,31319,8,NA,NA,NA
1993,RI,1,Rhode Island,Northeast,1990,1003464,9.965479578739247e-4,19,NA,31319,8,NA,NA,NA
1993,SC,3,South Carolina,South,1990,3486703,8.604116840465046e-4,70,NA,31319,8,NA,NA,NA
1993,SD,1,South Dakota,Midwest,1990,696004,0.001436773351877288,23,NA,31319,8,NA,NA,NA
1993,TN,4,Tennessee,South,1990,4877185,8.201452272161093e-4,108,5,31319,8,NA,NA,NA
1993,TX,19,Texas,South,1990,16986510,0.0011185346489655614,279,11,31319,8,NA,NA,NA
1993,UT,2,Utah,West,1990,1722850,0.0011608671677743275,36,4,31319,8,NA,NA,NA
1993,VA,7,Virginia,South,1990,6187358,0.0011313390949739776,238,12,31319,8,NA,NA,NA
1993,VT,2,Vermont,Northeast,1990,562758,0.00355392548839821,76,7,31319,8,NA,NA,NA
1993,WA,21,Washington,West,1990,4866692,0.004315046031267235,448,21,31319,8,NA,NA,NA
1993,WI,7,Wisconsin,Midwest,1990,4891769,0.001430975174829392,237,23,31319,8,NA,NA,NA
1993,WY,4,Wyoming,West,1990,453588,0.00881857544732224,36,NA,31319,8,NA,NA,NA
1994,AK,2,Alaska,West,1990,550043,0.0036360793610681346,40,3,31490,6,NA,NA,NA
1994,AL,8,Alabama,South,1990,4040587,0.001979910344709816,37,NA,31490,6,NA,NA,NA
1994,AR,5,Arkansas,South,1990,2350725,0.0021270033713003435,36,3,31490,6,NA,NA,NA
1994,AZ,11,Arizona,West,1990,3665228,0.0030011775529380437,120,11,31490,6,NA,NA,NA
1994,CA,70,California,West,1990,29760021,0.0023521488778519345,981,127,31490,6,NA,NA,NA
1994,CO,5,Colorado,West,1990,3294394,0.0015177298161664938,408,51,31490,6,NA,NA,NA
1994,CT,4,Connecticut,Northeast,1990,3287116,0.0012168721760960064,83,NA,31490,6,NA,NA,NA
1994,DE,1,Delaware,South,1990,666168,0.0015011228398842335,27,NA,31490,6,NA,NA,NA
1994,FL,22,Florida,South,1990,12937926,0.0017004271009124646,287,27,31490,6,NA,NA,NA
1994,GA,5,Georgia,South,1990,6478216,7.718174262790867e-4,78,3,31490,6,NA,NA,NA
1994,HI,4,Hawaii,West,1990,1108229,0.0036093623249346483,25,NA,31490,6,NA,NA,NA
1994,IA,6,Iowa,Midwest,1990,2776755,0.0021607956049417396,98,6,31490,6,NA,NA,NA
1994,ID,6,Idaho,West,1990,1006749,0.0059597774619095725,68,11,31490,6,NA,NA,NA
1994,IL,4,Illinois,Midwest,1990,11430602,3.499378247969792e-4,259,22,31490,6,NA,NA,NA
1994,IN,9,Indiana,Midwest,1990,5544159,0.0016233300668324988,171,9,31490,6,NA,NA,NA
1994,KS,4,Kansas,Midwest,1990,2477574,0.0016144825543051387,49,7,31490,6,NA,NA,NA
1994,KY,9,Kentucky,South,1990,3685296,0.002442137619339125,63,3,31490,6,NA,NA,NA
1994,LA,2,Louisiana,South,1990,4219973,4.739366815854035e-4,37,3,31490,6,NA,NA,NA
1994,MA,9,Massachusetts,Northeast,1990,6016425,0.0014959049601715305,161,17,31490,6,NA,NA,NA
1994,MD,4,Maryland,South,1990,4781468,8.365631642834376e-4,94,10,31490,6,NA,NA,NA
1994,ME,6,Maine,Northeast,1990,1227928,0.004886279977327661,109,12,31490,6,NA,NA,NA
1994,MI,24,Michigan,Midwest,1990,9295297,0.002581950851059412,402,12,31490,6,NA,NA,NA
1994,MN,2,Minnesota,Midwest,1990,4375099,4.5713251288713696e-4,183,13,31490,6,NA,NA,NA
1994,MO,11,Missouri,Midwest,1990,5117073,0.0021496664206275737,131,12,31490,6,NA,NA,NA
1994,MS,5,Mississippi,South,1990,2573216,0.0019430937783691694,16,NA,31490,6,NA,NA,NA
1994,MT,2,Montana,West,1990,799065,0.0025029252939372895,86,12,31490,6,NA,NA,NA
1994,NC,10,North Carolina,South,1990,6628637,0.0015086057661627872,287,20,31490,6,NA,NA,NA
1994,NE,2,Nebraska,Midwest,1990,1578385,0.0012671179718509742,49,6,31490,6,NA,NA,NA
1994,NJ,8,New Jersey,Northeast,1990,7730188,0.001034903678927343,102,5,31490,6,NA,NA,NA
1994,NM,7,New Mexico,West,1990,1515069,0.004620251618903165,91,10,31490,6,NA,NA,NA
1994,NV,7,Nevada,West,1990,1201833,0.005824436506569548,43,3,31490,6,NA,NA,NA
1994,NY,27,New York,Northeast,1990,17990455,0.0015007958386822344,420,27,31490,6,NA,NA,NA
1994,OH,28,Ohio,Midwest,1990,10847115,0.0025813315337764927,269,20,31490,6,NA,NA,NA
1994,OK,1,Oklahoma,South,1990,3145585,3.179058903192888e-4,28,6,31490,6,NA,NA,NA
1994,OR,12,Oregon,West,1990,2842321,0.004221901748606156,323,48,31490,6,NA,NA,NA
1994,PA,13,Pennsylvania,Northeast,1990,11881643,0.0010941247771878014,352,15,31490,6,NA,NA,NA
1994,SC,1,South Carolina,South,1990,3486703,2.868038946821682e-4,70,NA,31490,6,NA,NA,NA
1994,SD,5,South Dakota,Midwest,1990,696004,0.007183866759386441,23,NA,31490,6,NA,NA,NA
1994,TN,8,Tennessee,South,1990,4877185,0.0016402904544322186,108,9,31490,6,NA,NA,NA
1994,TX,14,Texas,South,1990,16986510,8.241834255535716e-4,279,27,31490,6,NA,NA,NA
1994,UT,4,Utah,West,1990,1722850,0.002321734335548655,36,8,31490,6,NA,NA,NA
1994,VA,6,Virginia,South,1990,6187358,9.697192242634093e-4,238,9,31490,6,NA,NA,NA
1994,WA,24,Washington,West,1990,4866692,0.004931481178591125,448,28,31490,6,NA,NA,NA
1994,WI,5,Wisconsin,Midwest,1990,4891769,0.0010221251248781372,237,29,31490,6,NA,NA,NA
1994,WV,2,West Virginia,South,1990,1793477,0.0011151522991373738,24,3,31490,6,NA,NA,NA
1994,WY,4,Wyoming,West,1990,453588,0.00881857544732224,36,NA,31490,6,NA,NA,NA
1995,AK,8,Alaska,West,1990,550043,0.014544317444272538,40,5,31552,7,NA,NA,NA
1995,AL,11,Alabama,South,1990,4040587,0.0027223767239759966,37,5,31552,7,NA,NA,NA
1995,AR,5,Arkansas,South,1990,2350725,0.0021270033713003435,36,3,31552,7,NA,NA,NA
1995,AZ,44,Arizona,West,1990,3665228,0.012004710211752175,120,11,31552,7,NA,NA,NA
1995,CA,202,California,West,1990,29760021,0.006787629618944154,981,167,31552,7,NA,NA,NA
1995,CO,24,Colorado,West,1990,3294394,0.00728510311759917,408,74,31552,7,NA,NA,NA
1995,CT,17,Connecticut,Northeast,1990,3287116,0.005171706748408027,83,NA,31552,7,NA,NA,NA
1995,DE,1,Delaware,South,1990,666168,0.0015011228398842335,27,4,31552,7,NA,NA,NA
1995,FL,51,Florida,South,1990,12937926,0.003941899188478895,287,36,31552,7,NA,NA,NA
1995,GA,18,Georgia,South,1990,6478216,0.002778542734604712,78,6,31552,7,NA,NA,NA
1995,HI,6,Hawaii,West,1990,1108229,0.005414043487401972,25,4,31552,7,NA,NA,NA
1995,IA,7,Iowa,Midwest,1990,2776755,0.002520928205765363,98,6,31552,7,NA,NA,NA
1995,ID,10,Idaho,West,1990,1006749,0.009932962436515954,68,15,31552,7,NA,NA,NA
1995,IL,37,Illinois,Midwest,1990,11430602,0.0032369248793720573,259,26,31552,7,NA,NA,NA
1995,IN,14,Indiana,Midwest,1990,5544159,0.002525180103961665,171,10,31552,7,NA,NA,NA
1995,KS,13,Kansas,Midwest,1990,2477574,0.005247068301491701,49,13,31552,7,NA,NA,NA
1995,KY,14,Kentucky,South,1990,3685296,0.0037988807411941943,63,7,31552,7,NA,NA,NA
1995,LA,8,Louisiana,South,1990,4219973,0.001895746726341614,37,4,31552,7,NA,NA,NA
1995,MA,23,Massachusetts,Northeast,1990,6016425,0.0038228682315494668,161,27,31552,7,NA,NA,NA
1995,MD,9,Maryland,South,1990,4781468,0.0018822671196377348,94,12,31552,7,NA,NA,NA
1995,ME,19,Maine,Northeast,1990,1227928,0.015473219928204258,109,21,31552,7,NA,NA,NA
1995,MI,57,Michigan,Midwest,1990,9295297,0.006132133271266104,402,24,31552,7,NA,NA,NA
1995,MN,7,Minnesota,Midwest,1990,4375099,0.0015999637951049793,183,18,31552,7,NA,NA,NA
1995,MO,24,Missouri,Midwest,1990,5117073,0.0046901812813692515,131,13,31552,7,NA,NA,NA
1995,MS,6,Mississippi,South,1990,2573216,0.002331712534043003,16,NA,31552,7,NA,NA,NA
1995,MT,15,Montana,West,1990,799065,0.01877193970452967,86,13,31552,7,NA,NA,NA
1995,NC,18,North Carolina,South,1990,6628637,0.0027154903790930175,287,25,31552,7,NA,NA,NA
1995,ND,8,North Dakota,Midwest,1990,638800,0.012523481527864746,17,3,31552,7,NA,NA,NA
1995,NE,5,Nebraska,Midwest,1990,1578385,0.0031677949296274356,49,8,31552,7,NA,NA,NA
1995,NH,6,New Hampshire,Northeast,1990,1109252,0.005409050423168044,77,14,31552,7,NA,NA,NA
1995,NJ,20,New Jersey,Northeast,1990,7730188,0.0025872591973183576,102,7,31552,7,NA,NA,NA
1995,NM,13,New Mexico,West,1990,1515069,0.008580467292248735,91,12,31552,7,NA,NA,NA
1995,NV,31,Nevada,West,1990,1201833,0.025793933100522286,43,5,31552,7,NA,NA,NA
1995,NY,50,New York,Northeast,1990,17990455,0.0027792515531152493,420,44,31552,7,NA,NA,NA
1995,OH,31,Ohio,Midwest,1990,10847115,0.0028579027695382598,269,28,31552,7,NA,NA,NA
1995,OK,9,Oklahoma,South,1990,3145585,0.002861153012873599,28,8,31552,7,NA,NA,NA
1995,OR,73,Oregon,West,1990,2842321,0.02568323563735412,323,54,31552,7,NA,NA,NA
1995,PA,40,Pennsylvania,Northeast,1990,11881643,0.003366537775962466,352,27,31552,7,NA,NA,NA
1995,RI,3,Rhode Island,Northeast,1990,1003464,0.002989643873621774,19,6,31552,7,NA,NA,NA
1995,SC,10,South Carolina,South,1990,3486703,0.0028680389468216825,70,11,31552,7,NA,NA,NA
1995,SD,7,South Dakota,Midwest,1990,696004,0.010057413463141016,23,NA,31552,7,NA,NA,NA
1995,TN,27,Tennessee,South,1990,4877185,0.005535980283708737,108,13,31552,7,NA,NA,NA
1995,TX,46,Texas,South,1990,16986510,0.0027080312553903066,279,48,31552,7,NA,NA,NA
1995,UT,14,Utah,West,1990,1722850,0.008126070174420292,36,13,31552,7,NA,NA,NA
1995,VA,26,Virginia,South,1990,6187358,0.0042021166384747745,238,12,31552,7,NA,NA,NA
1995,VT,2,Vermont,Northeast,1990,562758,0.00355392548839821,76,12,31552,7,NA,NA,NA
1995,WA,248,Washington,West,1990,4866692,0.05095863884544163,448,48,31552,7,NA,NA,NA
1995,WI,22,Wisconsin,Midwest,1990,4891769,0.004497350549463803,237,35,31552,7,NA,NA,NA
1995,WV,4,West Virginia,South,1990,1793477,0.0022303045982747477,24,NA,31552,7,NA,NA,NA
1995,WY,1,Wyoming,West,1990,453588,0.00220464386183056,36,8,31552,7,NA,NA,NA
1996,AK,5,Alaska,West,1990,550043,0.009090198402670337,40,11,31672,9,NA,NA,NA
1996,AL,8,Alabama,South,1990,4040587,0.001979910344709816,37,8,31672,9,NA,NA,NA
1996,AR,9,Arkansas,South,1990,2350725,0.0038286060683406188,36,3,31672,9,NA,NA,NA
1996,AZ,23,Arizona,West,1990,3665228,0.006275189428870455,120,17,31672,9,NA,NA,NA
1996,CA,129,California,West,1990,29760021,0.0043346743606128505,981,218,31672,9,NA,NA,NA
1996,CO,18,Colorado,West,1990,3294394,0.0054638273381993775,408,92,31672,9,NA,NA,NA
1996,CT,12,Connecticut,Northeast,1990,3287116,0.0036506165282880194,83,12,31672,9,NA,NA,NA
1996,FL,48,Florida,South,1990,12937926,0.0037100227656271956,287,62,31672,9,NA,NA,NA
1996,GA,9,Georgia,South,1990,6478216,0.001389271367302356,78,18,31672,9,NA,NA,NA
1996,IA,4,Iowa,Midwest,1990,2776755,0.001440530403294493,98,9,31672,9,NA,NA,NA
1996,ID,12,Idaho,West,1990,1006749,0.011919554923819145,68,24,31672,9,NA,NA,NA
1996,IL,18,Illinois,Midwest,1990,11430602,0.0015747202115864063,259,35,31672,9,NA,NA,NA
1996,IN,9,Indiana,Midwest,1990,5544159,0.0016233300668324988,171,21,31672,9,NA,NA,NA
1996,KS,7,Kansas,Midwest,1990,2477574,0.0028253444700339927,49,14,31672,9,NA,NA,NA
1996,KY,5,Kentucky,South,1990,3685296,0.0013567431218550695,63,11,31672,9,NA,NA,NA
1996,LA,8,Louisiana,South,1990,4219973,0.001895746726341614,37,8,31672,9,NA,NA,NA
1996,MA,10,Massachusetts,Northeast,1990,6016425,0.0016621166224128116,161,42,31672,9,NA,NA,NA
1996,MD,19,Maryland,South,1990,4781468,0.003973675030346329,94,22,31672,9,NA,NA,NA
1996,ME,7,Maine,Northeast,1990,1227928,0.005700659973548937,109,27,31672,9,NA,NA,NA
1996,MI,28,Michigan,Midwest,1990,9295297,0.0030122759929026477,402,36,31672,9,NA,NA,NA
1996,MN,14,Minnesota,Midwest,1990,4375099,0.0031999275902099586,183,26,31672,9,NA,NA,NA
1996,MO,23,Missouri,Midwest,1990,5117073,0.0044947570613121995,131,14,31672,9,NA,NA,NA
1996,MS,1,Mississippi,South,1990,2573216,3.8861875567383386e-4,16,NA,31672,9,NA,NA,NA
1996,MT,3,Montana,West,1990,799065,0.003754387940905934,86,16,31672,9,NA,NA,NA
1996,NC,12,North Carolina,South,1990,6628637,0.0018103269193953447,287,36,31672,9,NA,NA,NA
1996,ND,6,North Dakota,Midwest,1990,638800,0.00939261114589856,17,3,31672,9,NA,NA,NA
1996,NE,2,Nebraska,Midwest,1990,1578385,0.0012671179718509742,49,8,31672,9,NA,NA,NA
1996,NH,2,New Hampshire,Northeast,1990,1109252,0.0018030168077226814,77,18,31672,9,NA,NA,NA
1996,NJ,22,New Jersey,Northeast,1990,7730188,0.0028459851170501934,102,20,31672,9,NA,NA,NA
1996,NM,9,New Mexico,West,1990,1515069,0.005940323510018356,91,20,31672,9,NA,NA,NA
1996,NV,18,Nevada,West,1990,1201833,0.014977122445464553,43,10,31672,9,NA,NA,NA
1996,NY,28,New York,Northeast,1990,17990455,0.0015563808697445396,420,70,31672,9,NA,NA,NA
1996,OH,28,Ohio,Midwest,1990,10847115,0.0025813315337764927,269,40,31672,9,NA,NA,NA
1996,OK,10,Oklahoma,South,1990,3145585,0.003179058903192888,28,9,31672,9,NA,NA,NA
1996,OR,29,Oregon,West,1990,2842321,0.010202929225798213,323,73,31672,9,NA,NA,NA
1996,PA,37,Pennsylvania,Northeast,1990,11881643,0.003114047442765281,352,42,31672,9,NA,NA,NA
1996,RI,4,Rhode Island,Northeast,1990,1003464,0.003986191831495699,19,5,31672,9,NA,NA,NA
1996,SC,6,South Carolina,South,1990,3486703,0.0017208233680930092,70,19,31672,9,NA,NA,NA
1996,SD,2,South Dakota,Midwest,1990,696004,0.002873546703754576,23,5,31672,9,NA,NA,NA
1996,TN,13,Tennessee,South,1990,4877185,0.002665471988452355,108,15,31672,9,NA,NA,NA
1996,TX,46,Texas,South,1990,16986510,0.0027080312553903066,279,63,31672,9,NA,NA,NA
1996,UT,8,Utah,West,1990,1722850,0.00464346867109731,36,15,31672,9,NA,NA,NA
1996,VA,14,Virginia,South,1990,6187358,0.002262678189947955,238,17,31672,9,NA,NA,NA
1996,VT,1,Vermont,Northeast,1990,562758,0.001776962744199105,76,20,31672,9,NA,NA,NA
1996,WA,114,Washington,West,1990,4866692,0.023424535598307844,448,79,31672,9,NA,NA,NA
1996,WI,15,Wisconsin,Midwest,1990,4891769,0.0030663753746344113,237,50,31672,9,NA,NA,NA
1996,WV,8,West Virginia,South,1990,1793477,0.004460609196549495,24,4,31672,9,NA,NA,NA
1996,WY,3,Wyoming,West,1990,453588,0.006613931585491679,36,10,31672,9,NA,NA,NA
1997,AK,5,Alaska,West,1990,550043,0.009090198402670337,40,16,32241,9,NA,NA,NA
1997,AK,5,Alaska,West,1990,550043,0.009090198402670337,40,16,31292,9,NA,NA,NA
1997,AL,9,Alabama,South,1990,4040587,0.0022273991377985427,37,8,32241,9,NA,NA,NA
1997,AL,9,Alabama,South,1990,4040587,0.0022273991377985427,37,8,31292,9,NA,NA,NA
1997,AR,11,Arkansas,South,1990,2350725,0.004679407416860756,36,4,32241,9,NA,NA,NA
1997,AR,11,Arkansas,South,1990,2350725,0.004679407416860756,36,4,31292,9,NA,NA,NA
1997,AZ,143,Arizona,West,1990,3665228,0.03901530818819457,120,34,32241,9,NA,NA,NA
1997,AZ,143,Arizona,West,1990,3665228,0.03901530818819457,120,34,31292,9,NA,NA,NA
1997,CA,147,California,West,1990,29760021,0.004939512643489062,981,259,32241,9,NA,NA,NA
1997,CA,147,California,West,1990,29760021,0.004939512643489062,981,259,31292,9,NA,NA,NA
1997,CO,21,Colorado,West,1990,3294394,0.006374465227899273,408,112,32241,9,NA,NA,NA
1997,CO,21,Colorado,West,1990,3294394,0.006374465227899273,408,112,31292,9,NA,NA,NA
1997,CT,12,Connecticut,Northeast,1990,3287116,0.0036506165282880194,83,22,32241,9,NA,NA,NA
1997,CT,12,Connecticut,Northeast,1990,3287116,0.0036506165282880194,83,22,31292,9,NA,NA,NA
1997,DE,1,Delaware,South,1990,666168,0.0015011228398842335,27,6,32241,9,NA,NA,NA
1997,DE,1,Delaware,South,1990,666168,0.0015011228398842335,27,6,31292,9,NA,NA,NA
1997,FL,47,Florida,South,1990,12937926,0.0036327306246766292,287,86,32241,9,NA,NA,NA
1997,FL,47,Florida,South,1990,12937926,0.0036327306246766292,287,86,31292,9,NA,NA,NA
1997,GA,15,Georgia,South,1990,6478216,0.00231545227883726,78,24,32241,9,NA,NA,NA
1997,GA,15,Georgia,South,1990,6478216,0.00231545227883726,78,24,31292,9,NA,NA,NA
1997,HI,6,Hawaii,West,1990,1108229,0.005414043487401972,25,8,32241,9,NA,NA,NA
1997,HI,6,Hawaii,West,1990,1108229,0.005414043487401972,25,8,31292,9,NA,NA,NA
1997,IA,4,Iowa,Midwest,1990,2776755,0.001440530403294493,98,12,32241,9,NA,NA,NA
1997,IA,4,Iowa,Midwest,1990,2776755,0.001440530403294493,98,12,31292,9,NA,NA,NA
1997,ID,5,Idaho,West,1990,1006749,0.004966481218257977,68,28,32241,9,NA,NA,NA
1997,ID,5,Idaho,West,1990,1006749,0.004966481218257977,68,28,31292,9,NA,NA,NA
1997,IL,55,Illinois,Midwest,1990,11430602,0.004811645090958464,259,39,32241,9,NA,NA,NA
1997,IL,55,Illinois,Midwest,1990,11430602,0.004811645090958464,259,39,31292,9,NA,NA,NA
1997,IN,19,Indiana,Midwest,1990,5544159,0.003427030141090831,171,26,32241,9,NA,NA,NA
1997,IN,19,Indiana,Midwest,1990,5544159,0.003427030141090831,171,26,31292,9,NA,NA,NA
1997,KS,7,Kansas,Midwest,1990,2477574,0.0028253444700339927,49,17,32241,9,NA,NA,NA
1997,KS,7,Kansas,Midwest,1990,2477574,0.0028253444700339927,49,17,31292,9,NA,NA,NA
1997,KY,12,Kentucky,South,1990,3685296,0.0032561834924521665,63,14,32241,9,NA,NA,NA
1997,KY,12,Kentucky,South,1990,3685296,0.0032561834924521665,63,14,31292,9,NA,NA,NA
1997,LA,8,Louisiana,South,1990,4219973,0.001895746726341614,37,11,32241,9,NA,NA,NA
1997,LA,8,Louisiana,South,1990,4219973,0.001895746726341614,37,11,31292,9,NA,NA,NA
1997,MA,18,Massachusetts,Northeast,1990,6016425,0.002991809920343061,161,44,32241,9,NA,NA,NA
